Academic Plan,Plan Full Descr,Completion Year (Academic),Honors Thesis,Distinction
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB,History (AB),2016,,
U-HIST-AB2,History (AB2),2016,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB2,History (AB2),2017,X,
U-HIST-AB,History (AB),2017,,
U-HIST-AB2,History (AB2),2017,X,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,X,
U-HIST-AB,History (AB),2017,,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,X,
U-HIST-AB2,History (AB2),2017,X,
U-HIST-AB,History (AB),2017,X,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB2,History (AB2),2017,X,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB2,History (AB2),2017,X,
U-HIST-AB,History (AB),2017,,
U-HIST-AB2,History (AB2),2017,,
U-HIST-AB,History (AB),2017,,
U-HIST-AB,History (AB),2017,X,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,X,Highest Distinction
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,X,Distinction
U-HIST-AB,History (AB),2018,X,Distinction
U-HIST-AB,History (AB),2018,X,Distinction
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,X,Distinction
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,X,High Distinction
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,X,Distinction
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,X,Distinction
U-HIST-AB,History (AB),2018,X,High Distinction
U-HIST-AB,History (AB),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB2,History (AB2),2018,,
U-HIST-AB,History (AB),2018,X,"William T. Laprade Prize, Highest Distinction"
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2018,,
U-HIST-AB,History (AB),2019,X,High Distinction
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB,History (AB),2019,X,High Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB2,History (AB2),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,X,Distinction
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,X,High Distinction
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,X,"William T. Laprade Prize, Highest Distinction"
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,X,"William T. Laprade Prize, Highest Distinction"
U-HIST-AB,History (AB),2019,,
U-HIST-AB,History (AB),2019,X,High Distinction
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,X,High Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,X,Distinction
U-HIST-AB,History (AB),2019,X,Distinction
U-HIST-AB2,History (AB2),2019,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,X,"William T. Laprade Prize, Highest Distinction"
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,X,Distinction
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,X,Distinction
U-HIST-AB,History (AB),2020,X,High Distinction
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB2,History (AB2),2020,X,Highest Distinction
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,X,Highest Distinction
U-HIST-AB,History (AB),2020,X,High Distinction
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,X,Distinction
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,X,Distinction
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB2,History (AB2),2020,,
U-HIST-AB,History (AB),2020,,
U-HIST-AB,History (AB),2020,X,High Distinction
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,X,Highest Distinction
U-HIST-AB,History (AB),2021,X,"William T. Laprade Prize, Highest Distinction"
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,X,High Distinction
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,X,Distinction
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB2,History (AB2),2021,X,High Distinction
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB2,History (AB2),2021,X,High Distinction
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2021,X,High Distinction
U-HIST-AB,History (AB),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB2,History (AB2),2021,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB,History (AB),2022,X,High Distinction
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,X,Distinction
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB,History (AB),2022,X,Distinction
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,X,Distinction
U-HIST-AB2,History (AB2),2022,X,Distinction
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,X,High Distinction
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB2,History (AB2),2022,X,Highest Distinction
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,X,Distinction
U-HIST-AB2,History (AB2),2022,X,Highest Distinction
U-HIST-AB2,History (AB2),2022,X,Distinction
U-HIST-AB,History (AB),2022,X,"William T. Laprade Prize, Highest Distinction"
U-HIST-AB2,History (AB2),2022,X,High Distinction
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB,History (AB),2022,X,Highest Distinction
U-HIST-AB,History (AB),2022,X,High Distinction
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,X,Highest Distinction
U-HIST-AB,History (AB),2022,X,High Distinction
U-HIST-AB2,History (AB2),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2022,,
U-HIST-AB,History (AB),2023,X,High Distinction
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,X,High Distinction
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB,History (AB),2023,X,Distinction
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,X,"William T. Laprade Prize, Highest Distinction"
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB,History (AB),2023,X,High Distinction
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,X,"Raymond Gavins Prize, Highest Distinction"
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,X,Highest Distinction
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,X,Distinction
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,X,High Distinction
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,,
U-HIST-AB2,History (AB2),2023,,
U-HIST-AB,History (AB),2023,X,High Distinction
